-0.023620915	-0.052330535	-0.018229455	0.01424264	-0.108301595	0.007831972	-0.05256846	-0.051026024	0.043127615	-0.032006774	-0.058250174	0.048546348	0.037457887	-0.040693857	-0.05293868	-0.001807671
0.070916355	0.06565701	-0.077250496	0.027543504	-0.07493182	0.014286559	0.046871863	0.046509046	-0.0753559	0.0066488595	0.10257791	-0.08892873	-0.091720015	0.14135726	0.048973784	0.014717515
-0.0332104	-0.087283954	0.05011894	-0.032045767	-0.049694747	0.024061516	-0.05458495	-0.044656575	0.058168802	-0.09323045	0.014233543	0.005306652	-0.009442825	-0.0382248	-0.048236847	0.008360747
0.05101467	-0.032360487	-0.05733839	0.03246518	-0.05846022	0.09249853	0.08928284	0.05797373	-0.03085611	-0.0008351015	0.05025529	-0.059510555	-0.092928715	0.08133847	0.01836762	-0.0018963248
-0.004288198	-0.040239874	-0.065634325	-0.048236597	-0.13650717	-0.03267896	-0.031791795	-0.04987311	0.034963094	-0.102575846	0.0038886894	0.034150053	0.007528407	0.010405082	-0.012409243	-0.012772678
0.083776854	-0.005397732	0.08992636	0.021675117	0.07261226	0.15512696	0.09926536	0.013460769	-0.024495592	0.046807863	0.08054774	-0.104756266	-0.078272134	0.109487675	0.09159869	0.062398244
-0.0026478725	-0.08904975	-0.15979123	-0.03287581	-0.13722926	-0.07086885	-0.037121292	-0.036362153	0.12767608	-0.096394405	0.017698042	0.06304458	0.10782596	0.0016653925	-0.043223184	-0.027862562
-0.031254288	-0.041386083	0.104060456	-0.08595911	-0.033482112	0.044828616	-0.06477399	-0.056375258	0.12550978	-0.11671653	-0.040959384	0.055933714	0.04001717	-0.014251927	-0.0125839515	-0.028646009
-0.04124171	-0.082622096	0.18160357	-0.0067830146	0.021637764	0.10101625	-0.04922494	-0.07862823	0.04304941	-0.07028725	-0.07380934	-0.0100165075	-0.0684732	-0.06858646	-0.012017712	-0.060771473
0.044644	0.05424066	-0.18041895	0.027419282	-0.0748756	0.061436057	0.036033116	0.033685446	0.025365707	0.025860155	0.03313321	-0.060915615	-0.03995151	0.10853101	0.016047874	0.013776096
-0.09984916	-0.092463896	-0.14104687	-0.08362578	-0.11157031	-0.13187917	-0.032692246	-0.08234057	0.07376523	-0.10626316	-0.119172946	0.14987089	0.1325403	-0.07073004	-0.11234902	-0.09202654
0.087223314	0.031279825	-0.36462253	0.039788503	-0.17699751	-0.025262611	0.122278124	0.043587606	0.004720912	0.027816182	0.122469015	-0.081537075	-0.049733467	0.1473344	-0.012123764	0.033664342
-0.037849586	-0.046267815	0.17800465	-0.046635024	0.05727642	-0.0030806074	-0.075697154	-0.0042937854	0.08650266	-0.09508896	-0.030553883	0.059090275	-0.023609318	-0.041536756	-0.06100984	-0.059457503
0.11010648	0.05646317	-0.019551963	0.13332339	0.07051431	0.086435005	0.123122334	0.09431199	-0.10405586	0.14606693	0.08591496	-0.095516205	-0.10602211	0.10335451	0.14587626	0.12641908
-0.20480129	-0.2454643	-0.10082811	-0.2898041	-0.17190135	-0.15809019	-0.25833052	-0.20532288	0.2554602	-0.30581987	-0.23504525	0.20059802	0.21245891	-0.23034005	-0.27095678	-0.28592098
0.07067616	-0.00763815	-0.19256608	0.004566338	-0.08979617	0.026644252	0.0826149	0.019529663	0.030971413	0.034606513	0.05371576	-0.03725452	-0.048625275	0.08531318	0.05490629	0.022908682
-0.06067098	-0.05551304	0.073385395	0.0029913369	0.0056749964	0.04109947	-0.057490632	-0.060844503	0.010879979	-0.0077935704	0.0036936959	-0.029206231	-0.023947153	0.015853483	-0.015362597	-0.017940355
0.1236947	0.0449695	-0.113504566	0.09916851	-0.119318835	0.030853586	0.11313497	0.061069127	-0.012101078	0.041541617	0.107114434	-0.10336216	-0.076362334	0.08004735	0.016624974	0.051086247
0.15049289	0.13951735	0.22747754	0.18919033	0.1964636	0.25515124	0.22822586	0.12970738	-0.20148382	0.20970772	0.15548424	-0.18195586	-0.16987234	0.19214232	0.20442045	0.12647279
-0.09942235	-0.044070784	-0.18422511	-0.09410465	-0.1381957	-0.040492225	-0.08306203	-0.10513055	0.09897122	-0.112218685	-0.016392816	0.0488905	0.037638493	-0.08772362	-0.06726628	-0.08717302
0.14884946	0.14477217	0.15956752	0.12829797	0.17824163	0.24352634	0.11438152	0.1716652	-0.13705072	0.1289248	0.19129266	-0.14044778	-0.18095195	0.13700931	0.17557168	0.15798531
0.02376099	-0.030094104	0.024961006	0.064413734	0.0055964827	0.021641662	0.049575686	0.06380398	0.035830937	-0.025823805	0.074600615	-0.05176585	-0.063436516	0.055302996	0.07495905	0.061983727
0.013062403	-0.025517674	-0.10405936	0.02620302	-0.1033067	-0.043250397	-0.008975898	-0.07080651	0.0950492	-0.04469792	-0.04164112	0.06176476	-0.0227592	0.038521092	-0.05449547	-0.041750874
0.07759438	0.022790607	-0.16879691	0.09571392	-0.11492538	-0.009615207	0.09833726	0.046049338	0.00869874	0.03067429	0.03655979	-0.055039853	-0.04963581	0.10728183	-0.008659313	0.0231485
0.027430551	-0.076223604	-0.37418118	-0.040662862	-0.31316665	-0.1361067	0.027623544	-0.013576373	0.06207237	-0.018554019	0.06533862	0.061533064	0.053469706	0.026284939	-0.05927581	0.015815955
-0.046100233	-0.018862601	-0.00970669	-0.075980976	0.023993125	0.0076333038	-0.019972635	0.01973262	0.08468216	-0.04527494	-0.06477009	0.024721995	0.025490282	-0.0064593265	0.026169872	-0.02828833
-0.09089712	-0.14632648	-0.25492284	-0.13761488	-0.23969714	-0.10317922	-0.056752346	-0.14304529	0.08246166	-0.16329554	-0.037815787	0.06565978	0.07904738	-0.05823635	-0.1356049	-0.12706433
0.15411444	0.17374232	-0.16096252	0.16188319	-0.10520821	0.12961505	0.175251	0.16966285	-0.08199603	0.078111164	0.15228942	-0.17161705	-0.07806532	0.14012016	0.10914131	0.16652882
0.04563997	-0.012515755	-0.12948345	0.049668472	-0.09671404	0.017707083	0.043600496	-0.045242153	-0.022172645	0.0106755905	0.02328148	-0.0048048035	0.028657325	-0.0032941685	-0.010664543	0.053312566
-0.014154666	-0.06464026	-0.090277135	0.02549637	-0.08308666	-0.041252077	0.025554856	-0.01844837	0.0051449137	-0.0046456936	-0.03963883	0.063661054	0.017589344	0.04560124	0.029055957	-0.030900845
0.07094627	-0.066234514	-0.21331738	-0.008696879	-0.19848081	-0.099569365	0.038929656	0.0029892062	0.049816854	-0.06287957	0.028593283	-0.017657697	0.054500386	0.03169975	-0.07872434	-0.034889385
0.015109056	0.04913302	0.09707133	0.031418607	0.050067123	0.020388663	-0.027886476	0.03270499	0.010001691	-0.0027323177	0.00061300676	0.0051423903	-0.07782589	-0.0033710476	0.059273724	0.020510627
0.036916245	-0.04937231	0.06891806	0.008873014	0.024946695	0.012790381	0.04223924	-0.038092367	-0.0011756473	-0.0057615787	-0.006146236	0.037609205	-0.06735611	0.0035857344	0.05667162	-0.060116794
-0.009277402	0.047243427	0.3206193	0.00014368125	0.18330216	0.1560551	-0.001646735	0.035055816	-0.08688436	0.026206551	0.079010196	-0.04017929	-0.120971106	0.09176606	0.03931235	0.06817364
-0.043708507	-0.040109783	0.24689318	-0.010872276	0.07695794	-0.013625424	-0.026333207	-0.027819082	0.08971969	-0.007113975	-0.014385298	0.034412753	0.019115884	-0.039561156	-0.02128954	-0.0065747704
0.03329509	-0.0071015772	-0.11944587	-0.037487227	-0.09300638	0.024456184	-0.07602576	-0.064167075	0.046397347	-0.07167073	-0.01664718	-0.019801946	0.0067637144	0.0003537678	0.012217833	0.010270535
0.06040324	0.008667277	0.12078481	0.03751321	0.031310666	0.14589027	0.08038747	0.014127962	-0.0014876376	0.056867123	0.059079826	-0.065547265	-0.038896028	0.049982402	0.077786885	0.05891581
-0.30775857	-0.24045065	-0.024215523	-0.24798952	-0.20474361	-0.16308583	-0.24672744	-0.25489044	0.27749035	-0.2558858	-0.18284188	0.25388536	0.16076943	-0.18203224	-0.23554741	-0.23781168
0.15881963	0.11819444	-0.11476506	0.14566371	-0.056605652	0.14213976	0.14290597	0.08819541	-0.0700265	0.09825708	0.16479163	-0.072915584	-0.079638176	0.1572999	0.13669142	0.15084988
0.060579505	-0.03620332	-0.20522022	-0.034016993	-0.16631544	-0.05510888	-0.040892914	0.0011494207	0.050608154	-0.063914955	0.028022647	0.0049857763	-0.01272607	0.08683972	0.008324673	-0.028823312
-0.043916605	-0.1039385	-0.16596968	-0.053903233	-0.1506191	-0.04188902	0.0004195412	-0.038582444	0.025867024	-0.04605494	-0.059522737	0.07190889	0.025103899	-0.07497948	-0.076087534	-0.10318283
-0.009403318	-0.07008622	0.08377573	0.00049661443	0.04579459	0.032612458	0.007464294	-0.060694024	0.03713025	0.021571785	-0.012479143	0.012922454	0.0023200787	-0.011139817	0.03167293	-0.042652655
0.014232202	0.0153590385	-0.08463056	0.08793536	-0.04873039	0.083280884	0.09858304	0.0654606	-0.041786797	0.07322558	0.07196293	-0.060063686	-0.00639158	0.049256485	-0.0070701977	0.11750595
0.26178145	0.16982713	0.12986034	0.25160816	0.16521351	0.22718523	0.20519091	0.1824185	-0.24842116	0.19449471	0.24097647	-0.22484171	-0.18889225	0.23236641	0.1969995	0.24842128
0.07004035	-0.025907172	0.2086999	0.05155575	0.007767347	0.03617573	0.033561207	-0.053143512	0.042518355	-0.03284643	-0.0067763994	-0.028645951	-0.068593055	-0.004162883	0.078413844	-0.009840786
0.03005473	-0.029797196	-0.05315545	0.038610723	-0.10382738	-0.06164056	0.033837225	-0.067380354	-0.014398771	-0.003242015	-0.006661443	0.010755687	0.0049766083	-0.0026282957	-0.014739091	-0.0027611735
-0.07388488	-0.073610745	0.18375465	-0.110791355	-0.041706983	-0.001639117	-0.10676365	-0.122061245	0.16656895	-0.09754853	-0.13444632	0.10184759	0.042867344	-0.041356243	-0.03766128	-0.10974106
-0.122471996	-0.13359633	-0.016155265	-0.054381985	-0.068141095	-0.093033366	-0.040570054	-0.05234435	0.13340825	-0.061321586	-0.13344418	0.11378566	0.09186775	-0.10583306	-0.041754276	-0.07531766
0.19579227	0.08126142	-0.07469832	0.1419233	-0.04295879	0.055541925	0.17481878	0.15659042	-0.10647588	0.11758581	0.11746373	-0.10974042	-0.14009508	0.14825542	0.11056087	0.14342791
0.08738619	0.00371221	-0.08586716	0.022741063	-0.037999745	0.17251912	0.04279741	0.056935422	-0.019438522	0.025660526	0.0963584	-0.029522352	-0.09502515	0.04403172	0.0011209669	0.09682884
0.18916523	0.096929155	0.18964884	0.16225427	0.12441801	0.104919374	0.17442438	0.12141284	-0.089916535	0.08967886	0.045146782	-0.13577427	-0.086113624	0.07424114	0.11091972	0.09109126
-0.27787846	-0.29190966	-0.14335753	-0.29481918	-0.19970088	-0.22587231	-0.26628363	-0.29585868	0.32657516	-0.29693016	-0.29083458	0.26106456	0.29514778	-0.34239045	-0.2418305	-0.29130778
0.20977286	0.21079692	0.037555497	0.23961884	0.08453933	0.16499826	0.25092936	0.14916182	-0.18586275	0.1513737	0.20188731	-0.14081568	-0.1429032	0.21181127	0.12977189	0.17625186
0.09327606	0.07270539	-0.12561348	0.05598342	-0.07274746	0.034337986	0.062669404	-0.012346338	-0.0021252306	0.04454003	0.062177036	-0.07915353	-0.06496803	0.0155334845	0.05563737	0.035053946
0.05977938	-0.029811999	-0.19114792	0.05548713	-0.12898488	-0.021545667	0.04228985	-0.0485729	0.01566794	-0.04942873	0.05808823	-0.0041894773	-0.024453258	0.025316725	-0.015605218	-0.003963769
0.26468202	0.22016636	0.29761747	0.2135329	0.24207088	0.23260039	0.2655222	0.23663455	-0.18226835	0.21154708	0.24823849	-0.18052344	-0.2391674	0.23650461	0.25344428	0.17597486
-0.13156357	-0.18108638	0.054074816	-0.1772616	-0.06920294	-0.1256424	-0.1734455	-0.117244996	0.21550028	-0.18869665	-0.09625611	0.10746507	0.10971439	-0.123173945	-0.1580413	-0.16003352
0.051696863	0.08178326	0.09341587	0.05309311	0.022809526	0.062054142	0.070176974	0.0053184936	0.014853386	0.060546383	0.09746391	0.0017187087	-0.07233297	0.07869895	0.025961198	0.052835796
-0.092699185	-0.15157086	-0.1706721	-0.18077543	-0.106244646	-0.0357076	-0.1461602	-0.14164862	0.115494564	-0.14948295	-0.056064174	0.10001443	0.09489813	-0.124198556	-0.13520434	-0.090564
-0.30317593	-0.27183	-0.08991768	-0.2997147	-0.22865507	-0.1717378	-0.24176806	-0.27765635	0.28494525	-0.275029	-0.16259193	0.20932569	0.18482551	-0.26550096	-0.18104403	-0.1735833
0.047096115	0.034531925	-0.013467696	0.027976945	0.012425637	0.039792784	0.10241298	0.022678807	-0.033513024	0.039735787	0.07053735	-0.049880393	-0.04314089	0.07368964	0.039847422	0.08649467
-0.020169603	-0.014939615	-0.0056346836	-0.058319632	-0.029000355	0.060161326	-0.09318537	-0.10157585	0.083675615	-0.09788302	-0.044736728	0.025004081	0.023529604	0.009177022	-0.010736343	-0.06919241
0.011276242	0.05948477	0.3336969	0.01743587	0.16280729	0.097526744	0.080681115	0.10557483	-0.027015887	0.017577019	-0.03433046	-0.03815929	-0.0724168	0.0009998373	0.12046159	0.045866683
0.10907976	0.06924173	0.20700942	0.120713994	0.0846129	0.14747488	0.14510405	0.10690438	-0.07810718	0.08205673	0.07317232	-0.06758463	-0.080889516	0.08824023	0.112718426	0.12878153
-0.02822931	0.020855177	-0.17326958	-0.008216712	-0.100800306	0.040156793	-0.0062545557	-0.06152196	0.044831075	-0.041283634	-0.008415794	0.029110527	-0.014403	0.048497636	-0.032593716	-0.05028467
-0.27213538	-0.2890296	0.0902566	-0.3091117	-0.0716012	-0.21459511	-0.28313017	-0.22186846	0.29281995	-0.3071215	-0.23394372	0.22089407	0.17371072	-0.27122506	-0.22089757	-0.2571588
-0.13583979	-0.13499282	0.013121593	-0.18553294	-0.13039361	-0.07594023	-0.13700515	-0.19568716	0.17718299	-0.14738654	-0.17234482	0.18301728	0.13419634	-0.18763342	-0.12481896	-0.13115036
0.1783306	0.12876108	-0.049847648	0.21157813	0.015292098	0.15180598	0.16191788	0.15377516	-0.16431956	0.17681794	0.24310076	-0.17605959	-0.11750001	0.21891545	0.1595104	0.17072564
0.13422322	0.09170335	-0.07903189	0.12882984	0.03849561	0.14812018	0.1049864	0.10311232	-0.11664141	0.0900727	0.074702196	-0.11298142	-0.091438815	0.15665878	0.06091891	0.07200381
-0.36152402	-0.28648382	-0.043113634	-0.3306255	-0.22404344	-0.23580818	-0.30916515	-0.3336448	0.26785874	-0.36122316	-0.20695831	0.29551658	0.2749152	-0.26693434	-0.33333173	-0.25425562
0.022126563	0.09933322	0.08442773	0.08788257	0.09597415	0.14956072	0.12156997	0.05136819	-0.054669652	0.085763216	0.08077746	-0.09605684	-0.049477525	0.06313173	0.099486955	0.0720251
0.05290388	0.07924589	0.09274037	0.06328293	0.034393262	0.13119099	0.03357274	0.030890679	-0.09696777	0.06616987	0.03221276	-0.11254517	-0.13984235	0.073051155	0.12951577	0.03374737
-0.01919265	0.029977314	0.077625	-0.044403356	0.080563806	0.11809947	0.008481476	0.0014201753	0.017611327	-0.02870571	-0.033335906	0.017489286	0.00037491386	-0.0024804682	0.04036508	0.0012364299
0.043025132	0.05101369	-0.06792023	0.029132523	0.01895121	0.06955414	-0.012468579	0.010385069	-0.015352058	-0.03948306	0.049623773	0.0035273586	-0.021909159	0.046892807	-0.0024343233	-0.0019928166
-0.12792273	-0.180308	-0.07515015	-0.14241055	-0.1339022	-0.12231798	-0.15195972	-0.16556388	0.18749693	-0.18465532	-0.14138421	0.11645279	0.12738799	-0.12759742	-0.09728395	-0.18608901
-0.006327501	-0.014058782	-0.25933546	-0.041663807	-0.20186262	0.01905012	-0.015674297	0.036408402	0.05867986	0.0058355653	0.044991843	-0.030249763	0.0058968463	0.0047967806	0.002950915	0.0022741249
-0.00012371203	-0.01602655	-0.031113164	0.04544078	-0.074216634	0.044749573	0.05705951	0.016850865	-0.04717587	0.021380369	0.042720135	-0.05795787	-0.037734218	-0.0210872	-0.022785604	-0.035128687
0.16552083	0.1705877	-0.10144173	0.1557153	0.01609622	0.098811366	0.12885746	0.079413965	-0.14127351	0.14555721	0.15068775	-0.16500565	-0.12497208	0.15876253	0.12028529	0.13723037
0.0014659562	-0.08488406	0.16326621	-0.09015344	0.08137569	0.07484574	0.011451251	-0.05581308	0.012603891	-0.038163334	-0.090314984	-0.007114807	-0.0094204405	-0.006155268	-0.025994726	-0.045130208
0.108454436	-0.018070439	-0.14736241	0.099342495	-0.0954668	-0.0760351	0.113317125	0.04708662	-0.057115804	0.08009682	0.07024988	-0.046887185	-0.03125775	0.011227726	0.07788919	0.016167408
-0.018852912	-0.075520165	0.1259001	-0.014696677	0.06205292	0.009936268	-0.010339809	-0.07482119	0.12011856	-0.03360245	-0.047737587	0.059525706	-0.0024683243	-0.11666071	0.015252214	-0.09915043
0.069459505	0.06570722	-0.066701196	0.032624025	-0.018440431	0.06981896	0.051340643	0.041228887	-0.037512004	0.040162932	0.050448805	-0.09214259	-0.10821375	0.08212076	0.06438292	0.07960967
0.05507199	0.101424575	-0.14320493	0.06926346	-0.12910004	0.046688635	0.036979694	0.023419637	-0.014864376	0.053315066	0.094526984	-0.056066085	-0.028036429	0.06139855	0.040664833	0.111761056
-0.12928496	-0.19663303	-0.36174196	-0.112249136	-0.27959839	-0.23009759	-0.087843165	-0.1823537	0.14510363	-0.17750019	-0.15169734	0.19731507	0.16054426	-0.08297462	-0.173993	-0.1339179
0.04257937	0.010132855	-0.025895381	-0.0025709663	0.031592295	0.022462824	0.013236724	-0.0014262651	-0.06479751	0.027414037	0.09856915	-0.004493775	-0.09160564	0.096908934	0.06907693	-0.002346759
0.2870201	0.2277559	0.28088737	0.27236357	0.23295951	0.36224875	0.31166944	0.30712458	-0.2727126	0.30957627	0.27312225	-0.26120144	-0.34158677	0.28542304	0.29995546	0.2977484
-0.05017492	-0.043321352	0.0057502137	0.0111916205	-0.023553498	-0.016595395	-0.025791895	0.0077164588	0.011791232	-0.07393837	0.0037962901	-1.041808e-07	0.008802837	-0.022749094	-0.0051439665	0.018015647
0.118519664	0.105363615	0.20388298	0.070919625	0.17278762	0.16657789	0.07512269	0.08452566	-0.07803314	0.10281072	0.13155359	-0.097992614	-0.12009177	0.12298756	0.17397365	0.10514705
0.26251596	0.22686163	0.13585678	0.27601823	0.14642964	0.26052177	0.32569474	0.24577305	-0.2844919	0.2281027	0.27985618	-0.21589534	-0.2615445	0.33232167	0.2527964	0.29410353
0.046543512	-0.030267375	-0.0061538476	-0.029143866	-0.09505563	0.016581967	0.05622473	-0.04040017	0.059717912	-0.059818182	-0.004159678	-0.022575306	-0.05057773	-0.037246615	0.06184588	-0.033528972
-0.19253561	-0.14274754	0.0019271972	-0.15803318	-0.10782407	-0.087198615	-0.15646873	-0.09941046	0.17382877	-0.15058154	-0.09953207	0.12598272	0.05390069	-0.15889771	-0.14589441	-0.19474427
-0.116606705	-0.1801051	-0.13822098	-0.115292326	-0.1335256	-0.10808143	-0.13883801	-0.16629516	0.20613377	-0.198902	-0.07519342	0.17113627	0.08095439	-0.16066056	-0.1436377	-0.15841146
-0.15931562	-0.17612092	-0.16877335	-0.10684514	-0.20062672	-0.14281355	-0.1403917	-0.12650311	0.17051382	-0.118601255	-0.073118165	0.097869195	0.0775026	-0.12589572	-0.097625434	-0.10104517
-0.06190877	-0.09844023	-0.17464177	-0.054255225	-0.16367637	-0.039567485	-0.0894089	-0.06333853	0.09710848	-0.11112376	-0.08788422	0.055096556	0.07695078	-0.08123366	-0.13363805	-0.039996803
0.0371914	0.038178664	0.020305779	0.014464259	0.06471299	0.10828612	0.09922737	0.102207616	-0.079531536	0.07052429	0.06487248	-0.100169465	-0.031590074	0.060217593	0.042070705	0.068916716
0.25032377	0.20218517	-0.004043258	0.2727805	0.114859276	0.23159833	0.2785989	0.16985714	-0.20417354	0.2745589	0.17599127	-0.16789104	-0.16789012	0.28017423	0.15972418	0.23433042
-0.06664848	-0.11674674	0.10610393	-0.108930334	-0.020435747	0.04869495	-0.09493415	-0.09367002	0.13520536	-0.10447939	-0.09676798	0.054842062	-0.0051000067	-0.04543982	-0.073382795	-0.06362791
-0.012776327	0.040977016	0.11282363	-0.016260056	0.015818387	0.01265374	0.015675962	-0.014335323	0.026363237	-0.0029032591	-0.011883652	-0.026543926	0.0067487536	-0.003602977	0.04094785	-0.015375716
-0.25156263	-0.15031752	-0.02199436	-0.16190797	-0.043008033	-0.13147426	-0.23735154	-0.15019973	0.18398978	-0.19699231	-0.13315104	0.1476663	0.15697059	-0.20188674	-0.17960615	-0.13035667
0.18120393	0.09356697	-0.13714911	0.10508487	-0.05493675	0.06947718	0.16810091	0.04171836	-0.12610129	0.08202238	0.13082415	-0.09297958	-0.100839674	0.13731359	0.055483263	0.07870612
-0.2648502	-0.24110293	0.031458475	-0.28657624	-0.1645391	-0.16046998	-0.2909381	-0.2420147	0.22039528	-0.22888964	-0.18150385	0.20797046	0.15655406	-0.20377083	-0.22276473	-0.19279508
-0.03603722	-0.0077069052	-0.10474276	0.0094807325	-0.024652254	0.031310096	0.034052994	-0.019070867	0.05195799	-0.01744512	0.0023516836	0.0038438183	0.016069438	-0.042065095	0.03533413	0.017697627
0.04604862	0.07535018	0.026792658	0.11913171	0.030496111	0.15524533	0.036362994	0.081560075	-0.06637188	0.064192176	0.08902153	-0.056020297	-0.051200233	0.089619055	0.02642163	0.057169963
0.6569225	0.5833272	0.38224867	0.5863482	0.3709685	0.55748934	0.6787237	0.5918601	-0.57856804	0.61483216	0.48390707	-0.5087409	-0.5222286	0.5978635	0.5037287	0.491158
0.07195076	0.009596963	-0.2966576	0.0072279796	-0.14510968	0.06956381	-0.02702408	0.021965155	-0.02364858	0.054740217	0.01833546	-0.030823192	0.0021558444	0.04331327	-0.034573954	-0.013196961
-0.091681585	-0.1142839	-0.27163148	-0.13299558	-0.23320626	-0.17755893	-0.08464899	-0.1003509	0.1526255	-0.13568746	-0.026124185	0.13849624	0.14556457	-0.041792944	-0.08953912	-0.095355794
0.05446789	0.018003013	-0.1719409	0.09791857	-0.05252988	-0.001754102	0.04238366	0.030931082	-0.07613192	0.07998199	0.0875952	-0.05147009	-0.102553725	0.14976911	0.052978598	0.09033483
-0.014587678	-0.02320311	-0.035341498	-0.014592732	-0.031140126	0.08706892	-0.01249297	-0.013295675	-0.026941238	0.0045259343	0.027035521	0.03212412	-0.063933805	0.021222984	0.04929271	-0.02471946
-0.10871769	-0.116558336	-0.037249845	-0.122040965	-0.19902167	-0.15598302	-0.07702463	-0.06418749	0.16589728	-0.15725504	-0.13336928	0.14494282	0.07631018	-0.08505638	-0.08029072	-0.080932476
-0.05655149	-0.09785895	0.13566498	-0.094080664	-0.024251858	-0.05348657	-0.06821454	-0.12969482	0.16220017	-0.108249955	-0.15445735	0.11033833	0.08245525	-0.08743105	-0.06510117	-0.12578206
0.14667149	0.07618307	0.22695088	0.14465679	0.16305266	0.23404315	0.07749717	0.060676422	-0.11286623	0.1371999	0.025623953	-0.12418544	-0.11288875	0.13816561	0.07010725	0.102437876
-0.18635438	-0.12896313	-0.25671515	-0.15660354	-0.15091588	-0.1817587	-0.18102573	-0.14376958	0.13033627	-0.19866678	-0.10786364	0.15066342	0.19882415	-0.19820067	-0.16209447	-0.17393324
0.095425576	0.089252114	0.017129237	0.12774354	0.029895924	0.14898697	0.13203259	0.11569108	-0.11372601	0.102736376	0.10631031	-0.10479084	-0.038334373	0.056722533	0.048091885	0.08997963
-0.73808575	-0.63954836	-0.074990064	-0.69630414	-0.33135718	-0.58523935	-0.68584394	-0.58645093	0.66443384	-0.6336008	-0.6002274	0.621656	0.5742197	-0.5905336	-0.5083736	-0.58840436
0.15118887	0.123196825	0.2180376	0.12244369	0.076055385	0.105931774	0.20693865	0.094452545	-0.094264925	0.15753558	0.07506427	-0.14018568	-0.15167272	0.07827712	0.17387705	0.07205965
